is_login;playback_location;platform;play_time;end_time;referrer;average_bitrate;bitrate_range;total_bytes;referrer_group;completed;player_name;has_ad;os_name;os_version;browser_name;browser_version;is_premium;play_duration;content_type;stream_type;title;category_name
FALSE;embed;web-mobile;2020-02-03T08:05:22.000Z;2020-02-03T08:06:03.000Z;https://m.dream.co.id/news/mengejutkan-gadis-14-tahun-hamil-dengan-ayah-sendiri-1706125.html?fbclid=IwAR1a56JUpJUjr59gSNkYi09lcVIOiccefDR1z_4VZBs-p6BUVYBDpVyV_K0&utm_source=fb&utm_medium=post&utm_campaign=fb_Sandy;300000;200-500;712500;dream;FALSE;videojs;TRUE;Android;8.1.0;Facebook;254.0.0;FALSE;19;vod;;4 Januari, Hari Bahagia dan Paling Sedih Rizky Febian;Entertainment
FALSE;embed;web-mobile;2020-02-03T14:42:48.000Z;2020-02-03T14:45:18.000Z;https://m.dream.co.id/news/kelelawar-di-indonesia-ternyata-mengandung-virus-corona-200203k.html;300000;200-500;1575000;dream;FALSE;videojs;TRUE;Android;7.0;Facebook;247.0.0;FALSE;42;vod;;4 Januari, Hari Bahagia dan Paling Sedih Rizky Febian;Entertainment
FALSE;embed;web-mobile;2020-02-03T11:50:35.000Z;2020-02-03T11:51:07.000Z;https://m.dream.co.id/hijab/mix-and-match/adem-bener-gaya-kompak-melody-dinda-hauw-berhijab-pastel-191107j.html;500;0-200;1250;dream;FALSE;videojs;TRUE;Android;9;Chrome Mobile WebView;79.0.3945;FALSE;14;vod;;4 Januari, Hari Bahagia dan Paling Sedih Rizky Febian;Entertainment
FALSE;embed;web-mobile;2020-02-03T12:57:19.000Z;2020-02-03T12:58:13.000Z;https://m.merdeka.com/artis/5-potret-rumah-soimah-di-jogja-koleksi-motornya-bikin-melongo.html?utm_source=FB&utm_medium=post&utm_campaign=FB_rdks;300000;200-500;2062500;merdeka;TRUE;videojs;TRUE;Android;6.0.1;Facebook;255.0.0;FALSE;55;vod;;Astronaut Korea-Amerika Pertama Ikut Misi ke Luar Angkasa;News
FALSE;embed;web-desktop;2020-02-03T07:46:33.000Z;2020-02-03T07:47:27.000Z;https://www.merdeka.com/peristiwa/tiga-rumah-di-bogor-rusak-tertimpa-longsor.html;650;0-200;1625;merdeka;TRUE;videojs;TRUE;Windows;10;Chrome;75.0.3770;FALSE;55;vod;;Astronaut Korea-Amerika Pertama Ikut Misi ke Luar Angkasa;News
FALSE;embed;web-mobile;2020-02-03T03:01:04.000Z;2020-02-03T03:01:17.000Z;http://news-id.dailyadvent.com/news/detail/e7a8c8c310a24803898aa8b7f243a234?client=news&country=id&features=536870831&lang=id&mode=body&swdp=360&uid=fa082101cf8f6b497a095fd40e535b1da8555498;300000;200-500;300000;others;FALSE;videojs;TRUE;Android;7.1.1;Opera Mobile;6.3.2254;FALSE;8;vod;;Astronaut Korea-Amerika Pertama Ikut Misi ke Luar Angkasa;News
FALSE;embed;web-mobile;2020-02-03T15:08:37.000Z;2020-02-03T15:09:22.000Z;https://m.merdeka.com/sehat/jangan-panik-ini-dia-6-penyebab-umum-demam-pada-anak.html;600;0-200;1500;merdeka;FALSE;videojs;TRUE;Android;9;Chrome Mobile;79.0.3945;FALSE;25;vod;;Astronaut Korea-Amerika Pertama Ikut Misi ke Luar Angkasa;News
FALSE;embed;web-mobile;2020-02-03T09:53:23.000Z;2020-02-03T09:53:23.000Z;https://m.merdeka.com/sehat/obesitas-tingkatkan-8-kali-risiko-batu-empedu-pada-remaja.html;600;0-200;750;merdeka;FALSE;videojs;TRUE;Android;5.1.1;Chrome Mobile;77.0.3865;FALSE;0;vod;;Astronaut Korea-Amerika Pertama Ikut Misi ke Luar Angkasa;News
FALSE;embed;web-mobile;2020-02-03T06:53:14.000Z;2020-02-03T06:55:10.000Z;https://m.liputan6.com/news/read/4170013/kondisi-terkini-wni-dari-wuhan-yang-jalani-masa-observasi-di-natuna?medium=Headline__mobile&campaign=Headline_click_3;500;0-200;1250;liputan6;FALSE;videojs;TRUE;Android;6.0.1;Chrome Mobile;55.0.2883;FALSE;116;vod;;Pemerintah RI Akan Jemput WNI dari Wuhan dalam 24 Jam;News
FALSE;embed;web-mobile;2020-02-02T23:25:12.000Z;2020-02-02T23:25:39.000Z;https://m.bola.com/ucnews/4168435/kabar-terbaru-6-pemain-yang-didatangkan-barcelona-pada-bursa-transfer-januari?utm_source=Digital+Marketing&utm_medium=Partnership&utm_campaign=ucnews&uc_news_item_id=2416024995427173&uc_news_app=app_iflow&comment_stat=1&comment_type=0;300000;200-500;975000;bola;FALSE;videojs;TRUE;Android;7.1.2;Android;7.1.2;FALSE;26;vod;;Rekor Baru Lionel Messi Bersama Barcelona;Sports
FALSE;direct;web-mobile;2020-02-03T15:25:45.000Z;2020-02-03T15:29:38.000Z;https://m.vidio.com/watch/1861431-bio-one-nge-blur-saat-lihat-anya-geraldine-rembulan-tenggelam-di-wajahmu;600;0-200;1500;internal;TRUE;videojs;TRUE;Android;9;Chrome Mobile;78.0.3904;FALSE;234;vod;;Manoj Punjabi Jawab Tantangan Angga Yunanda untuk Phone Challenge;Entertainment
FALSE;embed;web-mobile;2020-02-02T23:51:10.000Z;2020-02-02T23:52:58.000Z;https://m.liputan6.com/otomotif/read/3853161/daihatsu-terios-r-deluxe-vs-honda-br-v-prestige-pilih-mana;300000;200-500;3937500;liputan6;TRUE;videojs;TRUE;Android;9;Opera Mobile;46.0.2254;FALSE;105;vod;;Menguji Daihatsu Terios Bermesin Avanza di Ranah Minang;Vlog
FALSE;direct;tv-android;2020-02-03T08:08:15.000Z;2020-02-03T08:08:15.000Z;;;unknown;0;empty;;KmkExoVideoView;FALSE;;23;;;FALSE;0;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-03T01:56:10.000Z;2020-02-03T01:56:48.000Z;livestreaming watchpage;300000;200-500;16875000;others;;KmkExoVideoView;FALSE;;25;;;FALSE;45;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-03T11:26:22.000Z;2020-02-03T11:26:22.000Z;livestreaming watchpage;300000;200-500;22500000;others;;KmkExoVideoView;FALSE;;27;;;FALSE;60;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T14:30:14.000Z;2020-02-03T14:30:14.000Z;https://www.google.com/;;unknown;0;google;;videojs;FALSE;Android;7.1.2;Chrome Mobile;77.0.3865;FALSE;0;livestreaming;TvStream;RCTI;
FALSE;direct;web-desktop;2020-02-03T14:27:03.000Z;2020-02-03T14:27:03.000Z;https://www.vidio.com/live/733-trans-tv;;unknown;0;internal;;videojs;FALSE;Windows;10;Chrome;79.0.3945;FALSE;0;livestreaming;TvStream;RCTI;
FALSE;direct;tv-android;2020-02-03T12:36:18.000Z;2020-02-03T12:36:23.000Z;home;;unknown;0;others;;KmkExoVideoView;FALSE;;28;;;FALSE;0;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-03T15:12:54.000Z;2020-02-03T15:15:47.000Z;live index;300000;200-500;73125000;others;;KmkExoVideoView;FALSE;;22;;;FALSE;195;livestreaming;TvStream;RCTI;
FALSE;direct;web-desktop;2020-02-03T14:38:54.000Z;2020-02-03T15:13:56.000Z;https://duckduckgo.com/;1320;0-200;3415500;others;;videojs;FALSE;Windows;7;Chrome;79.0.3945;FALSE;2070;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-03T15:10:28.000Z;2020-02-03T15:10:28.000Z;live index;300000;200-500;22500000;others;;KmkExoVideoView;FALSE;;23;;;FALSE;60;livestreaming;TvStream;RCTI;
FALSE;direct;app-ios;2020-02-03T14:01:59.000Z;2020-02-03T14:01:59.000Z;live index;1289;0-200;483375;others;;;FALSE;;iOS12.4.4;;;FALSE;300;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T14:53:28.000Z;2020-02-03T15:10:29.000Z;https://www.google.com/;375;0-200;478125;google;;videojs;FALSE;Android;8.0.0;Chrome Mobile;78.0.3904;FALSE;1020;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T16:57:51.000Z;2020-02-03T16:59:55.000Z;https://m.vidio.com/live/665-rcti;300000;200-500;50625000;internal;;videojs;FALSE;iOS;12.4.4;Mobile Safari;12.1.2;FALSE;135;livestreaming;TvStream;RCTI;
FALSE;direct;app-android;2020-02-03T16:51:35.000Z;2020-02-03T16:55:20.000Z;livestreaming watchpage;300000;200-500;84375000;others;;KmkExoVideoView;FALSE;;28;;;FALSE;225;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-03T14:31:41.000Z;2020-02-03T14:31:55.000Z;live index;300000;200-500;11250000;others;;KmkExoVideoView;FALSE;;27;;;FALSE;30;livestreaming;TvStream;RCTI;
FALSE;direct;tv-android;2020-02-03T15:13:29.000Z;2020-02-03T15:36:14.000Z;;300000;200-500;500625000;empty;;KmkExoVideoView;FALSE;;27;;;FALSE;1335;livestreaming;TvStream;RCTI;
FALSE;direct;app-ios;2020-02-03T14:15:18.000Z;2020-02-03T16:27:14.000Z;live index;1464;0-200;109800;others;;;FALSE;;iOS13.3;;;FALSE;60;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-03T13:06:36.000Z;2020-02-03T13:08:28.000Z;livestreaming watchpage;300000;200-500;67500000;others;;KmkExoVideoView;FALSE;;28;;;FALSE;180;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T01:14:50.000Z;2020-02-03T01:14:50.000Z;https://m.vidio.com/live/874-kompas-tv;;unknown;0;internal;;videojs;FALSE;Android;9;Chrome Mobile WebView;62.0.3202;FALSE;0;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-03T15:49:42.000Z;2020-02-03T15:57:48.000Z;livestreaming watchpage;300000;200-500;191250000;others;;KmkExoVideoView;FALSE;;28;;;FALSE;510;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T13:56:57.000Z;2020-02-03T14:27:16.000Z;https://m.vidio.com/live;375;0-200;583594;internal;;videojs;FALSE;Android;7.0;Chrome Mobile;79.0.3945;FALSE;1245;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T14:32:13.000Z;2020-02-03T14:44:40.000Z;https://www.google.co.id/;375;0-200;295313;google;;videojs;FALSE;Android;7.1.1;Chrome Mobile;75.0.3770;FALSE;630;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T14:42:56.000Z;2020-02-03T15:44:47.000Z;https://m.vidio.com/live/665-rcti;375;0-200;1082813;internal;;videojs;FALSE;Android;9;Chrome Mobile;79.0.3945;FALSE;2310;livestreaming;TvStream;RCTI;
TRUE;direct;app-ios;2020-02-03T15:09:52.000Z;2020-02-03T15:09:52.000Z;live index;366;0-200;27450;others;;;FALSE;;iOS13.3.1;;;FALSE;60;livestreaming;TvStream;RCTI;
FALSE;direct;web-desktop;2020-02-03T15:12:34.000Z;2020-02-03T16:59:49.000Z;https://id.search.yahoo.com/;1320;0-200;10419750;others;;videojs;FALSE;Windows;7;Chrome;79.0.3945;FALSE;6315;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T16:53:05.000Z;2020-02-03T16:53:05.000Z;https://m.vidio.com/live/665-rcti;;unknown;0;internal;;videojs;FALSE;Android;8.0.0;MiuiBrowser;10.2.5;FALSE;0;livestreaming;TvStream;RCTI;
FALSE;direct;tv-android;2020-02-03T15:13:23.000Z;2020-02-03T15:39:04.000Z;;300000;200-500;573750000;empty;;KmkExoVideoView;FALSE;;26;;;FALSE;1530;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T11:47:29.000Z;2020-02-03T11:54:39.000Z;https://www.google.com/;375;0-200;203906;google;;videojs;FALSE;Android;5.1.1;Chrome Mobile;77.0.3865;FALSE;435;livestreaming;TvStream;RCTI;
TRUE;direct;app-ios;2020-02-03T16:58:12.000Z;2020-02-03T16:58:12.000Z;Search Result;;unknown;0;others;;;FALSE;;iOS13.3.1;;;FALSE;0;livestreaming;TvStream;RCTI;
FALSE;direct;web-desktop;2020-02-03T15:48:09.000Z;2020-02-03T16:09:36.000Z;;1320;0-200;2079000;empty;;videojs;FALSE;Windows;10;Chrome;79.0.3945;FALSE;1260;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T16:50:23.000Z;2020-02-03T16:54:50.000Z;https://www.google.com/;375;0-200;119531;google;;videojs;FALSE;Android;8.1.0;Chrome Mobile;79.0.3945;FALSE;255;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T15:35:03.000Z;2020-02-03T15:56:43.000Z;;300000;200-500;174375000;empty;;videojs;FALSE;iOS;13.3;Chrome Mobile iOS;79.0.3945;FALSE;465;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-03T15:46:55.000Z;2020-02-03T15:54:51.000Z;search_result;300000;200-500;168750000;others;;KmkExoVideoView;FALSE;;23;;;FALSE;450;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T13:30:21.000Z;2020-02-03T13:30:39.000Z;;300000;200-500;5625000;empty;;videojs;FALSE;Android;6.0.1;Samsung Internet;4.2;FALSE;15;livestreaming;TvStream;RCTI;
FALSE;direct;tv-android;2020-02-03T13:01:16.000Z;2020-02-03T13:50:51.000Z;home;300000;200-500;1119375000;others;;KmkExoVideoView;FALSE;;23;;;FALSE;2985;livestreaming;TvStream;RCTI;
FALSE;direct;web-desktop;2020-02-03T16:15:40.000Z;2020-02-03T16:59:51.000Z;https://www.vidio.com/live/205-indosiar-tv-stream;1320;0-200;3514500;internal;;videojs;FALSE;Windows;10;Chrome;79.0.3945;FALSE;2130;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T14:18:32.000Z;2020-02-03T15:09:53.000Z;https://m.vidio.com/live;375;0-200;1272656;internal;;videojs;FALSE;Android;7.1.1;Chrome Mobile;61.0.3163;FALSE;2715;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T02:59:24.000Z;2020-02-03T03:00:56.000Z;https://m.vidio.com/live/205-indosiar;300000;200-500;28125000;internal;;videojs;FALSE;Android;7.1.1;Samsung Internet;9.2;FALSE;75;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T09:54:05.000Z;2020-02-03T09:55:08.000Z;https://m.vidio.com/live/870-mnc;688;0-200;64500;internal;;videojs;FALSE;Android;7.1.2;Chrome Mobile;61.0.3163;FALSE;75;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T15:59:12.000Z;2020-02-03T16:59:45.000Z;https://m.vidio.com/live/665-rcti-tv-stream;375;0-200;1708594;internal;;videojs;FALSE;Android;7.1.2;Chrome Mobile;64.0.3282;FALSE;3645;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T14:09:40.000Z;2020-02-03T14:17:21.000Z;https://www.google.com/;300000;200-500;174375000;google;;videojs;FALSE;iOS;13.1;Google;87.0.279142407;FALSE;465;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-03T15:43:38.000Z;2020-02-03T15:46:39.000Z;live index;300000;200-500;22500000;others;;KmkExoVideoView;FALSE;;24;;;FALSE;60;livestreaming;TvStream;RCTI;
FALSE;direct;web-desktop;2020-02-03T15:23:38.000Z;2020-02-03T15:45:23.000Z;https://www.vidio.com/live/665-rcti;1320;0-200;2029500;internal;;videojs;FALSE;Windows;10;Chrome;79.0.3945;FALSE;1230;livestreaming;TvStream;RCTI;
FALSE;direct;app-android;2020-02-03T00:39:12.000Z;2020-02-03T00:39:17.000Z;Browser;300000;200-500;118125000;others;;KmkExoVideoView;FALSE;REL;Build.VERSION.CODENAME (22);;;FALSE;315;livestreaming;TvStream;RCTI;
FALSE;direct;web-desktop;2020-02-03T14:04:14.000Z;2020-02-03T14:06:58.000Z;https://www.google.com/;1320;0-200;99000;google;;videojs;FALSE;Windows;8.1;Chrome;79.0.3945;FALSE;60;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-03T14:00:20.000Z;2020-02-03T14:27:25.000Z;home;300000;200-500;382500000;others;;KmkExoVideoView;FALSE;;22;;;FALSE;1020;livestreaming;TvStream;RCTI;
FALSE;direct;web-desktop;2020-02-03T05:40:50.000Z;2020-02-03T05:57:23.000Z;https://www.vidio.com/live;1320;0-200;1658250;internal;;videojs;FALSE;Windows;7;Chrome;79.0.3945;FALSE;1005;livestreaming;TvStream;RCTI;
TRUE;direct;app-ios;2020-02-03T15:16:09.000Z;2020-02-03T15:27:35.000Z;live index;1104;0-200;910425;others;;;FALSE;;iOS13.0;;;FALSE;660;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T14:12:47.000Z;2020-02-03T14:13:31.000Z;https://www.google.com/;300000;200-500;16875000;google;;videojs;FALSE;Android;8.1.0;Chrome Mobile;77.0.3865;FALSE;45;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-03T14:37:15.000Z;2020-02-03T14:43:36.000Z;https://www.google.com/;375;0-200;182813;google;;videojs;FALSE;Android;6.0.1;Chrome Mobile;79.0.3945;FALSE;390;livestreaming;TvStream;RCTI;
FALSE;embed;web-mobile;2020-02-03T02:43:07.000Z;2020-02-03T02:43:37.000Z;https://m.kapanlagi.com/showbiz/selebriti/potret-ibu-mayangsari-dandan-ala-sosialita-gaul-meski-sudah-jadi-nenek-e4c9cc.html?utm_source=fb&utm_medium=post&utm_campaign=fb__ajeng;300000;200-500;1125000;kapanlagi;FALSE;videojs;TRUE;Android;6.0.1;Facebook;251.0.0;FALSE;30;vod;;Dul Jaelani, Selalu Jajak Pendapatsebelum Rilis Lagu;Music
FALSE;embed;web-mobile;2020-02-03T14:31:41.000Z;2020-02-03T14:32:57.000Z;https://m-kapanlagi-com.cdn.ampproject.org/v/s/m.kapanlagi.com/amp/showbiz/selebriti/artis-artis-yang-menggaet-pria-malaysia.html?amp_js_v=0.1&usqp=mq331AQCKAE%3D;300000;200-500;2850000;kapanlagi;FALSE;videojs;TRUE;iOS;13.3;Mobile Safari;13.0.4;FALSE;76;vod;;Dul Jaelani, Selalu Jajak Pendapatsebelum Rilis Lagu;Music
FALSE;embed;web-mobile;2020-02-03T14:07:57.000Z;2020-02-03T14:09:46.000Z;https://m.kapanlagi.com/showbiz/selebriti/anak-tajir-dari-lahir-tapi-dilarang-makan-nasi-oleh-ardie-bakrie-dan-nia-ramadhani-kenapa-bf198b.html;467;0-200;1750;kapanlagi;TRUE;videojs;TRUE;Android;5.1.1;Chrome Mobile;79.0.3945;FALSE;77;vod;;Isyana Sarasvati Resmi Menikah, Ungkap Kapan Lamaran;Entertainment
FALSE;embed;web-mobile;2020-02-03T16:46:19.000Z;2020-02-03T16:46:19.000Z;https://m.kapanlagi.com/showbiz/selebriti/fairuz-a-rafiq-alami-stres-karena-sidang-kasus-ikan-asin-sonny-septian-pelukan-itu-paling-penting-a452ae.html?utm_source=fb&utm_medium=Post&utm_campaign=fb__adie;300000;200-500;0;kapanlagi;FALSE;videojs;TRUE;Android;9;Facebook;255.0.0;FALSE;0;vod;;Isyana Sarasvati Resmi Menikah, Ungkap Kapan Lamaran;Entertainment
TRUE;direct;app-android;2020-02-03T04:06:45.000Z;2020-02-03T04:55:46.000Z;movie profile;300000;200-500;137812500;others;TRUE;KmkExoVideoView;TRUE;;24;;;FALSE;3675;vod;;Samudra Cinta - Episode 118 dan 119 Part 2/2;TV Show
FALSE;embed;web-mobile;2020-02-03T09:10:46.000Z;2020-02-03T09:11:12.000Z;https://m.liputan6.com/global/read/4113777/sulit-tidur-coba-letakkan-1-siung-bawang-putih-di-bawah-bantal;400;0-200;500;liputan6;TRUE;videojs;TRUE;Android;5.1.1;Chrome Mobile;75.0.3770;FALSE;27;vod;;Begini Cara Cepat Kupas Kulit Bawang Putih;Vlog
FALSE;direct;web-mobile;2020-02-03T14:30:41.000Z;2020-02-03T16:21:15.000Z;https://m.vidio.com/watch/1889019-samudra-cinta-episode-118-dan-119-part-1-2;567;0-200;2125;internal;FALSE;videojs;TRUE;Android;7.0;Chrome Mobile;79.0.3945;FALSE;3606;vod;;Samudra Cinta - Episode 19 dan 20;TV Show
TRUE;direct;app-android;2020-02-03T14:51:40.000Z;2020-02-03T15:05:36.000Z;movie profile;300000;200-500;50475000;others;FALSE;KmkExoVideoView;TRUE;;23;;;FALSE;1346;vod;;Cinta Dua Hati - Episode 02;Movies
FALSE;embed;web-mobile;2020-02-02T21:46:34.000Z;2020-02-02T21:48:33.000Z;https://m.dream.co.id/dinar/sistem-diubah-isi-bbm-tak-lagi-bisa-full-tank-200130f.html?utm_source=fb&utm_medium=post&utm_campaign=fb_Vira;300000;200-500;4500000;dream;FALSE;videojs;TRUE;Android;8.1.0;Facebook;255.0.0;FALSE;120;vod;;Babak Baru Daus Mini Vs Daus Mini ƒ??KW';Entertainment
FALSE;embed;web-mobile;2020-02-03T04:12:28.000Z;2020-02-03T04:13:01.000Z;https://m.dream.co.id/your-story/ayah-menangis-lihat-anak-terjangkit-virus-corona-minta-peluk-dari-ruang-isolasi-2002010.html;300000;200-500;900000;dream;FALSE;videojs;TRUE;Android;9;Facebook;255.0.0;FALSE;24;vod;;Babak Baru Daus Mini Vs Daus Mini ƒ??KW';Entertainment
FALSE;embed;web-mobile;2020-02-02T23:45:33.000Z;2020-02-02T23:45:33.000Z;https://m.dream.co.id/orbit/tata-cara-tayamum-181114c.html;300000;200-500;0;dream;FALSE;videojs;TRUE;Android;7.1.2;MiuiBrowser;11.4.3;FALSE;0;vod;;Babak Baru Daus Mini Vs Daus Mini ƒ??KW';Entertainment
FALSE;embed;web-mobile;2020-02-03T05:46:22.000Z;2020-02-03T05:47:07.000Z;https://m.dream.co.id/lifestyle/tampil-chic-di-italia-kaki-sarwendah-bikin-salfok-200108d.html;300000;200-500;450000;dream;FALSE;videojs;TRUE;Android;9;Chrome Mobile WebView;78.0.3904;FALSE;12;vod;;Babak Baru Daus Mini Vs Daus Mini ƒ??KW';Entertainment
FALSE;embed;web-mobile;2020-02-03T15:39:12.000Z;2020-02-03T15:39:12.000Z;https://m.dream.co.id/lifestyle/kisah-viral-hijaber-malaysia-turunkan-berat-badan-200203t.html?_gl=1*n931nv*_ga*YW1wLTFiNG9iNGVRdFJ6cVpIaDdtbXVrRnc.;600;0-200;750;dream;FALSE;videojs;TRUE;Android;9;Chrome Mobile WebView;79.0.3945;FALSE;0;vod;;Babak Baru Daus Mini Vs Daus Mini ƒ??KW';Entertainment
FALSE;embed;web-mobile;2020-02-03T05:01:58.000Z;2020-02-03T05:03:21.000Z;https://m.dream.co.id/your-story/doa-terhindar-dari-perselisihan-200131s.html?_gl=1*1a4on2l*_ga*YW1wLXFYTFBZNk9EZEdQc3dNR1hPNmtnOHc.;600;0-200;750;dream;FALSE;videojs;TRUE;Android;5.1.1;Chrome Mobile;79.0.3945;FALSE;84;vod;;Babak Baru Daus Mini Vs Daus Mini ƒ??KW';Entertainment
FALSE;direct;web-mobile;2020-02-03T11:58:48.000Z;2020-02-03T12:27:48.000Z;https://www.google.com/;300;0-200;375;google;FALSE;videojs;TRUE;Android;7.1.2;Chrome Mobile;79.0.3945;FALSE;1729;vod;;Anak Langit - Episode 55 dan 56;TV Show
FALSE;embed;web-mobile;2020-02-03T14:34:30.000Z;2020-02-03T14:35:32.000Z;https://m.liputan6.com/global/read/4170379/7-fakta-houshenshan-hospital-rs-virus-corona-yang-dibangun-hitungan-hari?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook;300000;200-500;1800000;liputan6;FALSE;videojs;TRUE;Android;6.0;Facebook;245.0.0;FALSE;48;vod;;Jumlah Kasus Corona di China Tembus 17 Ribu;News
FALSE;embed;web-mobile;2020-02-03T16:54:54.000Z;2020-02-03T16:55:36.000Z;https://m.liputan6.com/ucnews/4159673/halalkan-budak-seks-6-fakta-jabba-the-jihadi-pemimpin-isis-bertubuh-jumbo?utm_source=Digital+Marketing&utm_medium=Partnership&utm_campaign=ucnews&uc_news_item_id=2967531308117256&uc_news_app=browser_homepage;300000;200-500;1462500;liputan6;FALSE;videojs;TRUE;Android;7.0;UC Browser;12.13.0;FALSE;39;vod;;Begini Cara Pasukan Amerika Gempur Rumah Pemimpin ISIS;News
FALSE;embed;web-mobile;2020-02-03T16:15:03.000Z;2020-02-03T16:15:03.000Z;https://m.liputan6.com/health/read/4166404/mainan-seks-masuk-ke-organ-intim-perut-wanita-di-arizona-bergetar;300000;200-500;0;liputan6;FALSE;videojs;TRUE;Android;7.0;Facebook;253.0.0;FALSE;0;vod;;FIMELA FEST 2019 | Zoya Amirin: Hubungan Seks Bahagia dalam Budaya Patriarki;Lifestyle
FALSE;embed;web-mobile;2020-02-03T07:01:35.000Z;2020-02-03T07:03:37.000Z;https://m.liputan6.com/regional/read/3863617/waspada-tipu-daya-warga-asing-tawarkan-bisnis-investasi;222;0-200;555;liputan6;TRUE;videojs;TRUE;Android;9;Chrome Mobile;79.0.3945;FALSE;123;vod;;108 Orang Jadi Korban Investasi Bodong di Solo - Liputan6 Siang;News
FALSE;direct;web-mobile;2020-02-03T09:17:55.000Z;2020-02-03T09:17:55.000Z;https://m.vidio.com/@sctv;300000;200-500;0;internal;FALSE;videojs;TRUE;Android;8.1.0;Chrome Mobile;79.0.3945;FALSE;0;vod;;Inilah, Best Of Best FTV SCTV #KOMPILATOP;Entertainment
FALSE;embed;web-mobile;2020-02-03T12:24:36.000Z;2020-02-03T12:24:36.000Z;http://appyet_base/;600;0-200;750;others;FALSE;videojs;TRUE;Android;7.0;Chrome Mobile WebView;75.0.3770;FALSE;0;vod;;Jose Mourinho Dapatkan Gedson Fernandes, Pemain Muda Potensial Asal Portugal;Sports
FALSE;embed;web-mobile;2020-02-03T12:06:27.000Z;2020-02-03T12:07:40.000Z;https://m.liputan6.com/bola/read/4167151/istri-kobe-bryant-akhirnya-buka-suara-tulis-pesan-mengharukan?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook;300000;200-500;2362500;liputan6;TRUE;videojs;TRUE;Android;7.1.2;Facebook;255.0.0;FALSE;63;vod;;Pesan Mengharukan Istri Kobe Bryant Usai Kecelakaan Helikopter;Vlog
FALSE;embed;web-mobile;2020-02-03T15:24:56.000Z;2020-02-03T15:24:56.000Z;https://m.merdeka.com/sehat/5-manfaat-kesehatan-yang-bisa-kamu-peroleh-dari-liburan.html;600;0-200;750;merdeka;FALSE;videojs;TRUE;Android;9;Chrome Mobile;79.0.3945;FALSE;0;vod;;Penampakan Kendaraan Mewah 5 Tersangka Korupsi Jiwasraya;News
FALSE;embed;web-mobile;2020-02-03T13:56:50.000Z;2020-02-03T13:57:58.000Z;https://m.merdeka.com/trending/7-cara-menurunkan-panas-anak-ketika-demam-secara-alami-kln.html;600;0-200;1500;merdeka;TRUE;videojs;TRUE;Android;8.1.0;Chrome Mobile;79.0.3945;FALSE;69;vod;;Penampakan Kendaraan Mewah 5 Tersangka Korupsi Jiwasraya;News
FALSE;embed;web-desktop;2020-02-03T12:31:55.000Z;2020-02-03T12:33:04.000Z;https://www.merdeka.com/dunia/dokter-thailand-pasien-corona-sembuh-dengan-kombinasi-obat-flu-dan-hiv.html;700;0-200;875;merdeka;TRUE;videojs;TRUE;Windows;7;Firefox;72.0;FALSE;69;vod;;Penampakan Kendaraan Mewah 5 Tersangka Korupsi Jiwasraya;News
